,course,open_house,instant_decision_day,oncampus_info_session,virtual_info_session,women_who_dare,college_fair,hs_info_session,challenger_program,cybersecurity_info_protection_prog,hs_info_session,hs_campus_visit,individual_campus_visit,workforce_development_class,corporate_training,teen_arts_festival,ccm_summer_camp,hour_of_code,degree,gender,race,age
13,CMP 128 Computer Science I,Not Sure,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,Highschool Student,I do not identify,White/Caucasian,18 and younger
14,CMP 128 Computer Science I,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,Music Recording ,Man,White/Caucasian,19-20
15,CMP 128 Computer Science I,Yes,No,Yes,Yes,No,Yes,No,No,Not Sure,Not Sure,Not Sure,Yes,No,No,No,No,No,Information Technology,Man,Hispanic or Latino,25-34
16,CMP 128 Computer Science I,Yes,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,Computer Science,Man,White/Caucasian,19-20
17,CMP 128 Computer Science I,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Computer Science,Man,Asian,19-20
18,CMP 128 Computer Science I,Yes,Not Sure,Yes,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Computer Science,Man,Hispanic or Latino,19-20
19,CMP 128 Computer Science I,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Computer Science,Man,Asian,18 and younger
20,CMP 128 Computer Science I,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Biology,Man,Hispanic or Latino,19-20
21,CMP 128 Computer Science I,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Computer Science,Man,White/Caucasian,21-24
22,CMP 128 Computer Science I,No,No,No,No,No,No,Not Sure,No,No,Yes,No,No,No,No,No,No,No,Computer Science,Man,Hispanic or Latino,19-20
23,CMP 128 Computer Science I,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Computer Science,Man,Asian,18 and younger
24,CMP 128 Computer Science I,Yes,Not Sure,Yes,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,Liberal Arts,Man,Hispanic or Latino,21-24
25,CMP 128 Computer Science I,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Engineering,Man,White/Caucasian,18 and younger
26,CMP 128 Computer Science I,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Mathematics,Man,White/Caucasian,21-24
27,CMP 128 Computer Science I,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,Engineering,Man,Multi-Racial,19-20
28,CMP 128 Computer Science I,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Engineering,Prefer not to say,Choose not to reply,18 and younger
29,CMP 128 Computer Science I,No,Not Sure,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Engineering,Man,White/Caucasian,25-34
30,CMP 128 Computer Science I,Yes,Yes,Yes,Not Sure,No,No,No,No,No,No,No,Yes,No,No,No,No,No,CIS Game Development Option,Man,White/Caucasian,18 and younger
31,CMP 128 Computer Science I,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Information Technology,Man,White/Caucasian,19-20
32,CMP 128 Computer Science I,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Finance,I do not identify,Asian,65+
33,CMP 128 Computer Science I,Yes,No,Yes,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,Computer Science,Woman,Hispanic or Latino,18 and younger
34,CMP 128 Computer Science I,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Computer Science,Woman,Asian,18 and younger
35,CMP 128 Computer Science I,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Information Technology,Man,White/Caucasian,19-20
36,CMP 128 Computer Science I,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Computer Science,Man,White/Caucasian,25-34
37,CMP 128 Computer Science I,No,Not Sure,Yes,No,Yes,Not Sure,No,Yes,Not Sure,No,Yes,Not Sure,No,No,Yes,Not Sure,Not Sure,Challenger Program,Woman,American Indian/Native American/Alaska Native,19-20
38,CMP 128 Computer Science I,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Computer Science,Man,Asian,18 and younger
39,CMP 128 Computer Science I,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Information Technology,Man,Hispanic or Latino,21-24
40,CMP 128 Computer Science I,Yes,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Non Degree seeking,Man,Hispanic or Latino,21-24
41,CMP 128 Computer Science I,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Computer Science,Man,White/Caucasian,18 and younger
42,CMP 128 Computer Science I,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Computer Science,Man,Asian,19-20
43,CMP 128 Computer Science I,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Computer Science,Woman,Hispanic or Latino,18 and younger
44,CMP 128 Computer Science I,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,Computer Science,Man,White/Caucasian,19-20
45,CMP 128 Computer Science I,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Computer Science,Man,Hispanic or Latino,19-20
46,CMP 128 Computer Science I,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,Computer Science,Woman,Hispanic or Latino,19-20
47,CMP 128 Computer Science I,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Computer Science,Man,Asian,18 and younger
48,CMP 128 Computer Science I,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,CIS Game Development Option,Woman,Multi-Racial,19-20
49,CMP 128 Computer Science I,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,"Technical Studies, Applied Associate of Science",Man,White/Caucasian,19-20
50,CMP 128 Computer Science I,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Computer Science,Man,Hispanic or Latino,19-20
51,CMP 128 Computer Science I,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Computer Science,Man,White/Caucasian,18 and younger
52,CMP 128 Computer Science I,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Business,Man,Hispanic or Latino,18 and younger
53,CMP 128 Computer Science I,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,CIS Game Development Option,Man,Multi-Racial,21-24
54,CMP 128 Computer Science I,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Computer Science,Man,Choose not to reply,19-20
55,CMP 128 Computer Science I,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Engineering,Man,White/Caucasian,19-20
56,CMP 128 Computer Science I,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Computer Science,Man,Hispanic or Latino,21-24
57,CMP 128 Computer Science I,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Computer Science,Man,White/Caucasian,19-20
58,CMP 128 Computer Science I,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Engineering,Man,Hispanic or Latino,19-20
59,CMP 128 Computer Science I,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Computer Science,Man,White/Caucasian,19-20
60,CMP 128 Computer Science I,Not Sure,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,CIS Game Development Option,Man,Multi-Racial,18 and younger
61,CMP 128 Computer Science I,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,CIS Game Development Option,Man,White/Caucasian,21-24
62,CMP 128 Computer Science I,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Computer Science,Man,Multi-Racial,21-24
63,CMP 128 Computer Science I,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Engineering,Man,Hispanic or Latino,19-20
64,CMP 128 Computer Science I,No,Not Sure,Yes,Yes,Not Sure,Yes,Not Sure,No,Not Sure,No,No,Yes,Not Sure,No,Not Sure,Yes,No,Computer Science,Woman,Multi-Racial,18 and younger
65,CMP 128 Computer Science I,Yes,No,No,Yes,No,No,No,No,No,Yes,No,Yes,No,No,No,No,Not Sure,CIS Game Development Option,Man,White/Caucasian,18 and younger
66,CMP 128 Computer Science I,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Information Technology,Prefer not to say,White/Caucasian,19-20
67,CMP 128 Computer Science I,Yes,No,No,No,No,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,Engineering,Man,White/Caucasian,18 and younger
68,CMP 128 Computer Science I,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Engineering,Woman,Multi-Racial,18 and younger
69,CMP 128 Computer Science I,No,No,No,No,No,No,Yes,No,Yes,Yes,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,No,No,Challenger Program,Man,Choose not to reply,18 and younger
70,CMP 128 Computer Science I,No,No,No,No,No,No,No,No,No,No,Not Sure,Not Sure,No,No,No,No,No,CIS Game Development Option,Prefer not to say,White/Caucasian,18 and younger
71,CMP 128 Computer Science I,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Engineering,Woman,White/Caucasian,18 and younger
72,CMP 128 Computer Science I,Yes,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,Engineering,Man,Multi-Racial,18 and younger
73,CMP 128 Computer Science I,Yes,No,No,No,No,Yes,Not Sure,Not Sure,Not Sure,Yes,Yes,Yes,Not Sure,Not Sure,Yes,Not Sure,Not Sure,Psychology,Woman,White/Caucasian,19-20
74,CMP 128 Computer Science I,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Computer Science,Man,Hispanic or Latino,18 and younger
75,CMP 128 Computer Science I,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Engineering,Woman,Black/African American,18 and younger
76,CMP 128 Computer Science I,No,No,Yes,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,Challenger Program,Man,White/Caucasian,18 and younger
77,CMP 128 Computer Science I,Yes,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Undecided,Man,White/Caucasian,18 and younger
78,CMP 128 Computer Science I,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Undecided,Man,Asian,18 and younger
79,CMP 128 Computer Science I,Yes,No,Yes,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,Engineering,Man,White/Caucasian,18 and younger
80,CMP 128 Computer Science I,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Highschool Student,Man,Hispanic or Latino,18 and younger
81,CMP 128 Computer Science I,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,Engineering,Man,Multi-Racial,18 and younger
82,CMP 128 Computer Science I,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Undecided,Man,Choose not to reply,18 and younger
83,CMP 128 Computer Science I,No,No,No,Not Sure,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,Computer Science,I do not identify,Multi-Racial,18 and younger
84,CMP 128 Computer Science I,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Computer Science,Man,Asian,21-24
85,CMP 128 Computer Science I,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Computer Science,Man,White/Caucasian,21-24
86,CMP 239 Internet & Web Page Design,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Digital Media Technology,Man,Hispanic or Latino,19-20
87,CMP 239 Internet & Web Page Design,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Computer Science,Man,Multi-Racial,18 and younger
88,CMP 239 Internet & Web Page Design,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Information Technology,Man,Hispanic or Latino,18 and younger
89,CMP 239 Internet & Web Page Design,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Business,Woman,Multi-Racial,18 and younger
90,CMP 239 Internet & Web Page Design,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Digital Media Technology,Man,White/Caucasian,21-24
91,CMP 239 Internet & Web Page Design,No,Yes,Yes,No,No,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,Information Technology,Woman,Hispanic or Latino,19-20
92,CMP 239 Internet & Web Page Design,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Web Development Certificate of Achievement,Woman,Multi-Racial,18 and younger
93,CMP 239 Internet & Web Page Design,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Information Technology,Man,White/Caucasian,21-24
94,CMP 239 Internet & Web Page Design,Yes,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Yes,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Digital Media Technology,Woman,White/Caucasian,19-20
95,CMP 239 Internet & Web Page Design,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,Business,Man,Asian,19-20
96,CMP 239 Internet & Web Page Design,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Information Technology,Man,Asian,19-20
97,CMP 239 Internet & Web Page Design,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Information Technology,Man,Asian,21-24
98,CMP 239 Internet & Web Page Design,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Computer Science,Man,Asian,19-20
99,CMP 239 Internet & Web Page Design,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Information Technology,Prefer not to say,Choose not to reply,35-64
100,CMP 128 Computer Science I,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Biology,Woman,White/Caucasian,18 and younger
101,CMP 239 Internet & Web Page Design,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Non Degree seeking,Woman,White/Caucasian,35-64
102,CMP 128 Computer Science I,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,ShareTime CSIP Program,Woman,Hispanic or Latino,18 and younger
103,CMP 128 Computer Science I,Not Sure,No,Yes,No,No,No,Yes,Not Sure,Not Sure,No,Not Sure,No,No,No,No,No,No,ShareTime CSIP Program,Man,White/Caucasian,18 and younger
104,CMP 128 Computer Science I,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Information Technology,Man,Hispanic or Latino,18 and younger
105,CMP 128 Computer Science I,No,No,No,No,No,No,Yes,Not Sure,Yes,Yes,No,No,No,No,Yes,Yes,No,Information Technology,Woman,White/Caucasian,18 and younger
106,CMP 128 Computer Science I,No,No,Yes,No,Not Sure,No,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,Information Technology,Man,Multi-Racial,18 and younger
107,CMP 128 Computer Science I,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,ShareTime CSIP Program,Man,Multi-Racial,18 and younger
108,CMP 128 Computer Science I,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,ShareTime CSIP Program,Man,White/Caucasian,18 and younger
109,CMP 128 Computer Science I,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,ShareTime CSIP Program,Woman,Multi-Racial,18 and younger
110,CMP 128 Computer Science I,Yes,No,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,ShareTime CSIP Program,Man,Asian,18 and younger
111,CMP 128 Computer Science I,Not Sure,Not Sure,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,ShareTime CSIP Program,Man,White/Caucasian,18 and younger
112,CMP 128 Computer Science I,No,No,Yes,Yes,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,ShareTime CSIP Program,Man,Multi-Racial,18 and younger
113,CMP 128 Computer Science I,No,No,Yes,No,Not Sure,Not Sure,Not Sure,Yes,Yes,No,No,Yes,No,No,No,No,No,Information Technology,Man,Choose not to reply,19-20
114,CMP 128 Computer Science I,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Information Security Certificate of Achievement,Man,Multi-Racial,18 and younger
115,CMP 128 Computer Science I,No,No,No,No,No,No,No,Yes,Yes,No,No,Yes,No,No,No,No,No,Challenger Program,Woman,White/Caucasian,18 and younger
116,CMP 128 Computer Science I,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,ShareTime CSIP Program,Man,Asian,18 and younger
117,CMP 128 Computer Science I,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,ShareTime CSIP Program,Man,White/Caucasian,18 and younger
118,CMP 128 Computer Science I,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Business,Man,Hispanic or Latino,35-64
119,CMP 128 Computer Science I,No,No,Yes,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,Information Technology,Man,White/Caucasian,18 and younger
120,CMP 128 Computer Science I,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,CIS Game Development Option,Woman,White/Caucasian,19-20
121,CMP 128 Computer Science I,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,No,Early Childhood Education,Woman,White/Caucasian,19-20
122,CMP 128 Computer Science I,No,No,No,No,No,No,No,No,No,No,No,Not Sure,No,No,No,No,No,Computer Science,Man,White/Caucasian,21-24
123,CMP 128 Computer Science I,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Computer Science,Woman,Multi-Racial,19-20
124,CMP 128 Computer Science I,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Computer Science,Man,Multi-Racial,18 and younger
125,CMP 128 Computer Science I,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Computer Science,Prefer not to say,Choose not to reply,18 and younger
126,CMP 128 Computer Science I,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Undecided,Man,Choose not to reply,35-64
127,CMP 128 Computer Science I,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Computer Science,Man,White/Caucasian,19-20
128,CMP 128 Computer Science I,No,Yes,Yes,No,No,Not Sure,No,No,No,Yes,No,Yes,Not Sure,No,No,No,Not Sure,Information Technology,Woman,Asian,21-24
129,CMP 131 Fundamentals of Programming (Python),No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Information Technology,Man,White/Caucasian,21-24
130,CMP 128 Computer Science I,No,No,Yes,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,Undecided,Man,White/Caucasian,18 and younger
131,CMP 128 Computer Science I,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Computer Science,Non-binary,White/Caucasian,18 and younger
132,CMP 239 Internet & Web Page Design,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Computer Science,Woman,Asian,21-24
133,CMP 239 Internet & Web Page Design,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Computer Science,Man,Asian,25-34
134,CMP 239 Internet & Web Page Design,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,Computer Science,Man,White/Caucasian,19-20
135,CMP 239 Internet & Web Page Design,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,Information Technology,Man,White/Caucasian,21-24
136,CMP 239 Internet & Web Page Design,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Digital Media Technology,Man,Multi-Racial,21-24
137,CMP 239 Internet & Web Page Design,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Information Technology,Man,White/Caucasian,21-24
138,CMP 239 Internet & Web Page Design,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Computer Science,Woman,Multi-Racial,21-24
139,CMP 239 Internet & Web Page Design,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Digital Media Technology,Man,Hispanic or Latino,21-24
140,CMP 128 Computer Science I,Yes,Yes,Yes,No,No,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,Computer Science,Man,Multi-Racial,21-24
141,CMP 128 Computer Science I,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Computer Science,Man,Asian,19-20
142,CMP 239 Internet & Web Page Design,Yes,Yes,Yes,Yes,No,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Yes,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Computer Science,Man,Hispanic or Latino,35-64
143,CMP 128 Computer Science I,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Engineering,Man,Hispanic or Latino,21-24
144,CMP 128 Computer Science I,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Information Technology,Man,White/Caucasian,21-24
145,CMP 128 Computer Science I,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Information Technology,Woman,Multi-Racial,19-20
146,CMP 128 Computer Science I,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,CIS Game Development Option,Woman,White/Caucasian,19-20
147,CMP 128 Computer Science I,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Computer Science,Man,Hispanic or Latino,25-34
148,CMP 128 Computer Science I,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Undecided,Man,White/Caucasian,19-20
149,CMP 128 Computer Science I,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Undecided,Man,White/Caucasian,21-24
150,CMP 128 Computer Science I,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Computer Science,Man,Black/African American,19-20
151,CMP 128 Computer Science I,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Computer Science,Man,White/Caucasian,19-20
152,CMP 128 Computer Science I,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Web Development Certificate of Achievement,Woman,Asian,25-34
153,CMP 128 Computer Science I,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Computer Science,Man,Asian,19-20
154,CMP 128 Computer Science I,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,Undecided,Man,Hispanic or Latino,21-24
155,CMP 128 Computer Science I,Yes,No,Yes,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,Undecided,Man,White/Caucasian,25-34
156,CMP 128 Computer Science I,Not Sure,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Computer Science,Man,Asian,19-20
157,CMP 128 Computer Science I,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Engineering,Man,Hispanic or Latino,19-20
158,CMP 128 Computer Science I,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Undecided,Man,White/Caucasian,19-20
159,CMP 128 Computer Science I,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Computer Science,Prefer not to say,Choose not to reply,21-24
160,CMP 128 Computer Science I,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Computer Science,Man,White/Caucasian,65+
161,CMP 128 Computer Science I,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Undecided,Man,White/Caucasian,19-20
162,CMP 131 Fundamentals of Programming (Python),No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Computer Science,Man,Multi-Racial,25-34
163,CMP 131 Fundamentals of Programming (Python),Yes,No,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,Computer Science,Man,Black/African American,18 and younger
164,CMP 131 Fundamentals of Programming (Python),Yes,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,Computer Science,Man,White/Caucasian,21-24
165,CMP 131 Fundamentals of Programming (Python),Yes,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,Yes,No,No,Political Science ,Man,Hispanic or Latino,19-20
166,CMP 131 Fundamentals of Programming (Python),No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Engineering,Man,Hispanic or Latino,21-24
167,CMP 130 Intro to IT,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Information Technology,Man,White/Caucasian,18 and younger
168,CMP 131 Fundamentals of Programming (Python),No,No,No,Yes,No,Not Sure,No,No,No,Not Sure,No,No,No,No,No,No,No,Information Technology,Man,White/Caucasian,19-20
169,CMP 131 Fundamentals of Programming (Python),No,No,No,No,No,No,No,No,No,Not Sure,No,Yes,No,No,No,No,No,Information Technology,Man,White/Caucasian,18 and younger
170,CMP 131 Fundamentals of Programming (Python),No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Information Technology,Man,White/Caucasian,19-20
171,CMP 131 Fundamentals of Programming (Python),No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Information Technology,Man,Hispanic or Latino,18 and younger
